00237,8182 days 08:55:59.333156000
00238,7975 days 08:55:59.333156000
00239,8182 days 08:55:59.333156000
00240,8116 days 08:55:59.333156000
00241,7689 days 08:55:59.333156000
00242,8166 days 08:55:59.333156000
00243,8181 days 08:55:59.333156000
00244,7657 days 08:55:59.333156000
00245,7656 days 08:55:59.333156000
00246,7647 days 08:55:59.333156000
00247,7686 days 08:55:59.333156000
00248,8181 days 08:55:59.333156000
00249,8133 days 08:55:59.333156000
00250,7948 days 08:55:59.333156000
00251,8181 days 08:55:59.333156000
00252,7657 days 08:55:59.333156000
00253,8181 days 08:55:59.333156000
00254,8181 days 08:55:59.333156000
00255,8181 days 08:55:59.333156000
00256,8079 days 08:55:59.333156000
00257,7719 days 08:55:59.333156000
00258,8181 days 08:55:59.333156000
00259,8181 days 08:55:59.333156000
00260,8178 days 08:55:59.333156000
00261,8181 days 08:55:59.333156000
00262,8181 days 08:55:59.333156000
00263,8181 days 08:55:59.333156000
00264,8181 days 08:55:59.333156000
00265,8132 days 08:55:59.333156000
00266,8156 days 08:55:59.333156000
00267,8181 days 08:55:59.333156000
00268,8100 days 08:55:59.333156000
00269,8137 days 08:55:59.333156000
00270,8159 days 08:55:59.333156000
00271,8181 days 08:55:59.333156000
00272,8088 days 08:55:59.333156000
00273,8099 days 08:55:59.333156000
00274,8181 days 08:55:59.333156000
00275,8181 days 08:55:59.333156000
00276,7666 days 08:55:59.333156000
00277,7750 days 08:55:59.333156000
00278,8181 days 08:55:59.333156000
00279,7957 days 08:55:59.333156000
00280,8065 days 08:55:59.333156000
00281,8181 days 08:55:59.333156000
00282,8181 days 08:55:59.333156000
00283,8181 days 08:55:59.333156000
00284,8181 days 08:55:59.333156000
00285,8181 days 08:55:59.333156000
00286,8170 days 08:55:59.333156000
00287,8181 days 08:55:59.333156000
00288,8061 days 08:55:59.333156000
00289,8144 days 08:55:59.333156000
00290,8181 days 08:55:59.333156000
00291,8181 days 08:55:59.333156000
00292,7811 days 08:55:59.333156000
00293,7739 days 08:55:59.333156000
00294,7858 days 08:55:59.333156000
00295,7732 days 08:55:59.333156000
00296,8181 days 08:55:59.333156000
00297,8181 days 08:55:59.333156000
00298,8181 days 08:55:59.333156000
00299,7873 days 08:55:59.333156000
00300,7641 days 08:55:59.333156000
00301,7868 days 08:55:59.333156000
00302,8181 days 08:55:59.333156000
00303,8181 days 08:55:59.333156000
00304,8036 days 08:55:59.333156000
00305,7874 days 08:55:59.333156000
00306,8181 days 08:55:59.333156000
00307,8125 days 08:55:59.333156000
00308,8181 days 08:55:59.333156000
00309,8108 days 08:55:59.333156000
00310,8176 days 08:55:59.333156000
00311,8181 days 08:55:59.333156000
00312,7828 days 08:55:59.333156000
00313,7674 days 08:55:59.333156000
00314,8170 days 08:55:59.333156000
00315,8109 days 08:55:59.333156000
00316,7971 days 08:55:59.333156000
00317,7781 days 08:55:59.333156000
00318,7806 days 08:55:59.333156000
00319,8176 days 08:55:59.333156000
00320,8181 days 08:55:59.333156000
00321,8181 days 08:55:59.333156000
00322,7997 days 08:55:59.333156000
00323,7645 days 08:55:59.333156000
00324,7913 days 08:55:59.333156000
00325,8181 days 08:55:59.333156000
00326,8181 days 08:55:59.333156000
00327,8181 days 08:55:59.333156000
00328,7637 days 08:55:59.333156000
00329,7760 days 08:55:59.333156000
00330,8181 days 08:55:59.333156000
00331,8181 days 08:55:59.333156000
00332,8181 days 08:55:59.333156000
00333,8181 days 08:55:59.333156000
00334,8181 days 08:55:59.333156000
00335,8177 days 08:55:59.333156000
00336,8181 days 08:55:59.333156000
00337,7698 days 08:55:59.333156000
00338,8181 days 08:55:59.333156000
00339,7858 days 08:55:59.333156000
00340,8181 days 08:55:59.333156000
00341,7975 days 08:55:59.333156000
00342,8181 days 08:55:59.333156000
00343,7877 days 08:55:59.333156000
00344,7673 days 08:55:59.333156000
00345,7879 days 08:55:59.333156000
00346,8181 days 08:55:59.333156000
00347,8181 days 08:55:59.333156000
00348,7976 days 08:55:59.333156000
00349,8181 days 08:55:59.333156000
00350,8181 days 08:55:59.333156000
00351,8181 days 08:55:59.333156000
00352,8147 days 08:55:59.333156000
00353,8140 days 08:55:59.333156000
00354,8181 days 08:55:59.333156000
00355,8176 days 08:55:59.333156000
00356,8181 days 08:55:59.333156000
00357,8147 days 08:55:59.333156000
00358,7692 days 08:55:59.333156000
00359,8181 days 08:55:59.333156000
00360,7673 days 08:55:59.333156000
00361,7765 days 08:55:59.333156000
00362,8181 days 08:55:59.333156000
00363,8180 days 08:55:59.333156000
00364,8177 days 08:55:59.333156000
00365,7737 days 08:55:59.333156000
00366,8181 days 08:55:59.333156000
00367,8181 days 08:55:59.333156000
00368,7904 days 08:55:59.333156000
00369,8181 days 08:55:59.333156000
00370,7827 days 08:55:59.333156000
00371,7837 days 08:55:59.333156000
00372,8071 days 08:55:59.333156000
00373,7813 days 08:55:59.333156000
00374,7653 days 08:55:59.333156000
00375,7961 days 08:55:59.333156000
00376,7655 days 08:55:59.333156000
00377,8181 days 08:55:59.333156000
00378,8149 days 08:55:59.333156000
00379,8150 days 08:55:59.333156000
00380,8179 days 08:55:59.333156000
00381,7993 days 08:55:59.333156000
00382,8181 days 08:55:59.333156000
00383,8181 days 08:55:59.333156000
00384,8181 days 08:55:59.333156000
00385,8010 days 08:55:59.333156000
00386,8181 days 08:55:59.333156000
00387,7662 days 08:55:59.333156000
00388,8181 days 08:55:59.333156000
00389,7661 days 08:55:59.333156000
00390,8179 days 08:55:59.333156000
00391,8180 days 08:55:59.333156000
00392,8181 days 08:55:59.333156000
00393,8181 days 08:55:59.333156000
00394,8165 days 08:55:59.333156000
00395,8181 days 08:55:59.333156000
00396,7666 days 08:55:59.333156000
00397,8062 days 08:55:59.333156000
00398,7637 days 08:55:59.333156000
00399,8147 days 08:55:59.333156000
00400,7744 days 08:55:59.333156000
00401,8181 days 08:55:59.333156000
00402,8179 days 08:55:59.333156000
00403,8181 days 08:55:59.333156000
00404,7708 days 08:55:59.333156000
00405,8181 days 08:55:59.333156000
00406,7692 days 08:55:59.333156000
00407,8177 days 08:55:59.333156000
00408,8181 days 08:55:59.333156000
00409,8181 days 08:55:59.333156000
00410,7862 days 08:55:59.333156000
00411,7816 days 08:55:59.333156000
00412,7801 days 08:55:59.333156000
00413,8181 days 08:55:59.333156000
00414,8140 days 08:55:59.333156000
00415,8181 days 08:55:59.333156000
00416,8181 days 08:55:59.333156000
00417,7936 days 08:55:59.333156000
00418,8181 days 08:55:59.333156000
00419,8181 days 08:55:59.333156000
00420,8181 days 08:55:59.333156000
00421,8001 days 08:55:59.333156000
00422,8049 days 08:55:59.333156000
00423,8181 days 08:55:59.333156000
00424,7657 days 08:55:59.333156000
00425,8181 days 08:55:59.333156000
00426,8181 days 08:55:59.333156000
00427,8181 days 08:55:59.333156000
00428,8181 days 08:55:59.333156000
00429,7653 days 08:55:59.333156000
00430,7685 days 08:55:59.333156000
00431,7651 days 08:55:59.333156000
00432,8181 days 08:55:59.333156000
00433,7652 days 08:55:59.333156000
00434,8181 days 08:55:59.333156000
00435,8181 days 08:55:59.333156000
00436,8034 days 08:55:59.333156000
00437,8181 days 08:55:59.333156000
00438,8181 days 08:55:59.333156000
00439,8181 days 08:55:59.333156000
00440,8181 days 08:55:59.333156000
00441,7664 days 08:55:59.333156000
00442,8181 days 08:55:59.333156000
00443,8166 days 08:55:59.333156000
00444,8181 days 08:55:59.333156000
00445,7737 days 08:55:59.333156000
00446,7638 days 08:55:59.333156000
00447,8181 days 08:55:59.333156000
00448,8181 days 08:55:59.333156000
00449,8165 days 08:55:59.333156000
00450,8023 days 08:55:59.333156000
00451,8165 days 08:55:59.333156000
00452,8118 days 08:55:59.333156000
00453,8043 days 08:55:59.333156000
00454,7869 days 08:55:59.333156000
00455,8181 days 08:55:59.333156000
00456,7859 days 08:55:59.333156000
00457,8173 days 08:55:59.333156000
00458,7686 days 08:55:59.333156000
00459,8180 days 08:55:59.333156000
00460,8161 days 08:55:59.333156000
00461,7882 days 08:55:59.333156000
00462,8181 days 08:55:59.333156000
00463,8172 days 08:55:59.333156000
00464,7654 days 08:55:59.333156000
00465,8086 days 08:55:59.333156000
00466,8125 days 08:55:59.333156000
00467,8168 days 08:55:59.333156000
00468,7926 days 08:55:59.333156000
00469,8181 days 08:55:59.333156000
00470,8181 days 08:55:59.333156000
00471,8137 days 08:55:59.333156000
00472,8151 days 08:55:59.333156000
00473,8181 days 08:55:59.333156000
00474,7772 days 08:55:59.333156000
00475,8181 days 08:55:59.333156000
00476,8181 days 08:55:59.333156000
00477,8181 days 08:55:59.333156000
00478,8181 days 08:55:59.333156000
00479,8181 days 08:55:59.333156000
00480,8181 days 08:55:59.333156000
00481,8181 days 08:55:59.333156000
00482,8180 days 08:55:59.333156000
00483,8166 days 08:55:59.333156000
00484,7667 days 08:55:59.333156000
00485,7699 days 08:55:59.333156000
00486,8181 days 08:55:59.333156000
00487,8180 days 08:55:59.333156000
00488,7797 days 08:55:59.333156000
00489,8166 days 08:55:59.333156000
00490,7868 days 08:55:59.333156000
00491,8181 days 08:55:59.333156000
00492,7659 days 08:55:59.333156000
00493,8181 days 08:55:59.333156000
00494,8181 days 08:55:59.333156000
00495,8178 days 08:55:59.333156000
00496,7888 days 08:55:59.333156000
00497,8181 days 08:55:59.333156000
00498,8158 days 08:55:59.333156000
00499,7646 days 08:55:59.333156000
00500,8181 days 08:55:59.333156000
00501,8181 days 08:55:59.333156000
00502,7901 days 08:55:59.333156000
00503,8181 days 08:55:59.333156000
00504,7840 days 08:55:59.333156000
00505,7823 days 08:55:59.333156000
00506,8116 days 08:55:59.333156000
00507,8181 days 08:55:59.333156000
00508,8020 days 08:55:59.333156000
00509,8181 days 08:55:59.333156000
00510,8181 days 08:55:59.333156000
00511,8181 days 08:55:59.333156000
00512,8181 days 08:55:59.333156000
00513,8176 days 08:55:59.333156000
00514,8181 days 08:55:59.333156000
00515,8181 days 08:55:59.333156000
00516,8181 days 08:55:59.333156000
00517,8180 days 08:55:59.333156000
00518,8180 days 08:55:59.333156000
00519,7653 days 08:55:59.333156000
00520,8180 days 08:55:59.333156000
00521,8180 days 08:55:59.333156000
00522,8180 days 08:55:59.333156000
00523,7886 days 08:55:59.333156000
00524,8180 days 08:55:59.333156000
00525,7928 days 08:55:59.333156000
00526,8180 days 08:55:59.333156000
00527,8175 days 08:55:59.333156000
00528,8180 days 08:55:59.333156000
00529,8180 days 08:55:59.333156000
00530,8180 days 08:55:59.333156000
00531,8180 days 08:55:59.333156000
00532,8180 days 08:55:59.333156000
00533,8180 days 08:55:59.333156000
00534,8180 days 08:55:59.333156000
00535,8140 days 08:55:59.333156000
00536,8180 days 08:55:59.333156000
00537,8180 days 08:55:59.333156000
00538,8180 days 08:55:59.333156000
00539,8015 days 08:55:59.333156000
00540,8180 days 08:55:59.333156000
00541,8180 days 08:55:59.333156000
00542,8180 days 08:55:59.333156000
00543,8180 days 08:55:59.333156000
00544,8118 days 08:55:59.333156000
00545,7885 days 08:55:59.333156000
00546,7670 days 08:55:59.333156000
00547,7691 days 08:55:59.333156000
00548,7687 days 08:55:59.333156000
00549,8077 days 08:55:59.333156000
00550,8180 days 08:55:59.333156000
00551,8180 days 08:55:59.333156000
00552,8180 days 08:55:59.333156000
00553,8180 days 08:55:59.333156000
00554,8176 days 08:55:59.333156000
00555,8180 days 08:55:59.333156000
00556,8166 days 08:55:59.333156000
00557,8179 days 08:55:59.333156000
00558,8180 days 08:55:59.333156000
00559,7666 days 08:55:59.333156000
00560,8180 days 08:55:59.333156000
00561,7658 days 08:55:59.333156000
00562,8009 days 08:55:59.333156000
00563,8008 days 08:55:59.333156000
00564,7667 days 08:55:59.333156000
00565,8078 days 08:55:59.333156000
00566,7736 days 08:55:59.333156000
00567,7701 days 08:55:59.333156000
00568,7643 days 08:55:59.333156000
00569,7882 days 08:55:59.333156000
00570,7788 days 08:55:59.333156000
00571,8140 days 08:55:59.333156000
00572,7651 days 08:55:59.333156000
00573,7895 days 08:55:59.333156000
00574,8097 days 08:55:59.333156000
00575,8180 days 08:55:59.333156000
00576,8180 days 08:55:59.333156000
00577,8180 days 08:55:59.333156000
00578,8180 days 08:55:59.333156000
00579,8180 days 08:55:59.333156000
00580,8180 days 08:55:59.333156000
00581,8180 days 08:55:59.333156000
00582,7873 days 08:55:59.333156000
00583,7778 days 08:55:59.333156000
00584,8166 days 08:55:59.333156000
00585,7682 days 08:55:59.333156000
00586,7861 days 08:55:59.333156000
00587,7928 days 08:55:59.333156000
00588,8180 days 08:55:59.333156000
00589,7830 days 08:55:59.333156000
00590,7812 days 08:55:59.333156000
00591,7679 days 08:55:59.333156000
00592,8065 days 08:55:59.333156000
00593,7660 days 08:55:59.333156000
00594,8166 days 08:55:59.333156000
00595,7828 days 08:55:59.333156000
00596,7920 days 08:55:59.333156000
00597,8012 days 08:55:59.333156000
00598,7870 days 08:55:59.333156000
00599,7940 days 08:55:59.333156000
00600,8180 days 08:55:59.333156000
00601,8146 days 08:55:59.333156000
00602,7970 days 08:55:59.333156000
00603,8180 days 08:55:59.333156000
00604,8180 days 08:55:59.333156000
00605,8180 days 08:55:59.333156000
00606,7733 days 08:55:59.333156000
00607,8180 days 08:55:59.333156000
00608,7662 days 08:55:59.333156000
00609,7841 days 08:55:59.333156000
00610,7677 days 08:55:59.333156000
00611,7902 days 08:55:59.333156000
00612,8180 days 08:55:59.333156000
00613,8016 days 08:55:59.333156000
00614,7725 days 08:55:59.333156000
00615,8156 days 08:55:59.333156000
00616,7663 days 08:55:59.333156000
00617,8180 days 08:55:59.333156000
00618,8012 days 08:55:59.333156000
00619,7679 days 08:55:59.333156000
00620,8180 days 08:55:59.333156000
00621,8169 days 08:55:59.333156000
00622,8180 days 08:55:59.333156000
00623,8180 days 08:55:59.333156000
00624,7888 days 08:55:59.333156000
00625,7886 days 08:55:59.333156000
00626,7679 days 08:55:59.333156000
00627,8180 days 08:55:59.333156000
00628,8180 days 08:55:59.333156000
00629,7697 days 08:55:59.333156000
00630,8180 days 08:55:59.333156000
00631,7713 days 08:55:59.333156000
00632,8145 days 08:55:59.333156000
00633,7977 days 08:55:59.333156000
00634,8144 days 08:55:59.333156000
00635,7702 days 08:55:59.333156000
00636,8180 days 08:55:59.333156000
00637,8180 days 08:55:59.333156000
00638,7664 days 08:55:59.333156000
00639,8175 days 08:55:59.333156000
00640,8180 days 08:55:59.333156000
00641,8180 days 08:55:59.333156000
00642,8169 days 08:55:59.333156000
00643,7698 days 08:55:59.333156000
00644,8180 days 08:55:59.333156000
00645,7740 days 08:55:59.333156000
00646,7777 days 08:55:59.333156000
00647,8002 days 08:55:59.333156000
00648,8173 days 08:55:59.333156000
00649,7841 days 08:55:59.333156000
00650,8180 days 08:55:59.333156000
00651,8180 days 08:55:59.333156000
00652,8180 days 08:55:59.333156000
00653,7705 days 08:55:59.333156000
00654,8065 days 08:55:59.333156000
00655,8032 days 08:55:59.333156000
00656,7717 days 08:55:59.333156000
00657,8180 days 08:55:59.333156000
00658,8180 days 08:55:59.333156000
00659,7664 days 08:55:59.333156000
00660,8180 days 08:55:59.333156000
00661,8180 days 08:55:59.333156000
00662,7747 days 08:55:59.333156000
00663,7645 days 08:55:59.333156000
00664,8180 days 08:55:59.333156000
00665,8180 days 08:55:59.333156000
00666,8011 days 08:55:59.333156000
00667,7972 days 08:55:59.333156000
00668,8098 days 08:55:59.333156000
00669,8180 days 08:55:59.333156000
00670,7658 days 08:55:59.333156000
00671,7830 days 08:55:59.333156000
00672,8004 days 08:55:59.333156000
00673,8180 days 08:55:59.333156000
00674,7968 days 08:55:59.333156000
00675,8180 days 08:55:59.333156000
00676,8180 days 08:55:59.333156000
00677,8180 days 08:55:59.333156000
00678,8180 days 08:55:59.333156000
00679,8180 days 08:55:59.333156000
00680,8180 days 08:55:59.333156000
00681,8180 days 08:55:59.333156000
00682,8150 days 08:55:59.333156000
00683,8068 days 08:55:59.333156000
00684,8180 days 08:55:59.333156000
00685,8180 days 08:55:59.333156000
00686,8180 days 08:55:59.333156000
00687,7718 days 08:55:59.333156000
00688,8180 days 08:55:59.333156000
00689,8009 days 08:55:59.333156000
00690,8180 days 08:55:59.333156000
00691,7639 days 08:55:59.333156000
00692,8180 days 08:55:59.333156000
00693,8028 days 08:55:59.333156000
00694,8180 days 08:55:59.333156000
00695,8161 days 08:55:59.333156000
00696,8180 days 08:55:59.333156000
00697,8180 days 08:55:59.333156000
00698,7697 days 08:55:59.333156000
00699,7834 days 08:55:59.333156000
00700,8179 days 08:55:59.333156000
00701,8180 days 08:55:59.333156000
00702,7784 days 08:55:59.333156000
00703,8179 days 08:55:59.333156000
00704,7798 days 08:55:59.333156000
00705,7798 days 08:55:59.333156000
00706,8180 days 08:55:59.333156000
00707,8180 days 08:55:59.333156000
00708,8180 days 08:55:59.333156000
00709,8180 days 08:55:59.333156000
00710,7642 days 08:55:59.333156000
00711,7652 days 08:55:59.333156000
00712,7761 days 08:55:59.333156000
00713,8180 days 08:55:59.333156000
00714,8180 days 08:55:59.333156000
00715,8144 days 08:55:59.333156000
00716,8180 days 08:55:59.333156000
00717,7844 days 08:55:59.333156000
00718,7646 days 08:55:59.333156000
00719,8176 days 08:55:59.333156000
00720,8180 days 08:55:59.333156000
00721,8180 days 08:55:59.333156000
00722,7697 days 08:55:59.333156000
00723,8180 days 08:55:59.333156000
00724,8180 days 08:55:59.333156000
00725,8180 days 08:55:59.333156000
00726,8166 days 08:55:59.333156000
00727,8180 days 08:55:59.333156000
00728,8180 days 08:55:59.333156000
00729,7649 days 08:55:59.333156000
00730,7764 days 08:55:59.333156000
00731,7866 days 08:55:59.333156000
00732,7869 days 08:55:59.333156000
00733,8180 days 08:55:59.333156000
00734,7973 days 08:55:59.333156000
00735,7652 days 08:55:59.333156000
00736,8180 days 08:55:59.333156000
00737,7675 days 08:55:59.333156000
00738,8149 days 08:55:59.333156000
00739,8116 days 08:55:59.333156000
00740,8180 days 08:55:59.333156000
00741,8179 days 08:55:59.333156000
00742,8156 days 08:55:59.333156000
00743,8171 days 08:55:59.333156000
00744,7847 days 08:55:59.333156000
00745,8180 days 08:55:59.333156000
00746,7983 days 08:55:59.333156000
00747,8162 days 08:55:59.333156000
00748,8180 days 08:55:59.333156000
00749,8180 days 08:55:59.333156000
00750,8180 days 08:55:59.333156000
00751,8180 days 08:55:59.333156000
00752,8180 days 08:55:59.333156000
00753,7856 days 08:55:59.333156000
00754,8130 days 08:55:59.333156000
00755,8180 days 08:55:59.333156000
00756,7948 days 08:55:59.333156000
00757,8180 days 08:55:59.333156000
00758,7667 days 08:55:59.333156000
00759,7838 days 08:55:59.333156000
00760,7708 days 08:55:59.333156000
00761,8180 days 08:55:59.333156000
00762,8180 days 08:55:59.333156000
00763,8160 days 08:55:59.333156000
00764,7704 days 08:55:59.333156000
00765,7816 days 08:55:59.333156000
00766,7995 days 08:55:59.333156000
00767,7849 days 08:55:59.333156000
00768,8180 days 08:55:59.333156000
00769,8180 days 08:55:59.333156000
00770,8180 days 08:55:59.333156000
00771,8180 days 08:55:59.333156000
00772,7696 days 08:55:59.333156000
00773,7827 days 08:55:59.333156000
00774,8180 days 08:55:59.333156000
00775,8179 days 08:55:59.333156000
00776,7673 days 08:55:59.333156000
00777,8179 days 08:55:59.333156000
