00915,6
00916,5
00917,1
00918,10
00919,5
00920,17
00921,2
00922,4
00923,13
00924,6
00925,1
00926,11
00927,23
00928,9
00929,14
00930,5
00931,8
00932,3
00933,29
00934,2
00935,2
00936,1
00937,1
00938,33
00939,1
00940,2
00941,10
00942,4
00943,2
00944,1
00945,6
00946,15
00947,8
00948,4
00949,3
00950,4
00951,12
00952,2
00953,1
00954,3
00955,7
00956,2
00957,5
00958,8
00959,1
00960,1
00961,7
00962,15
00963,5
00964,1
00965,8
00966,2
00967,2
00968,6
00969,1
00970,2
00971,2
00972,2
00973,1
00974,1
00975,4
00976,1
00977,1
00978,2
00979,27
00980,35
00981,12
00982,4
00983,10
00984,3
00985,13
00986,4
00987,3
00988,17
00989,1
00990,8
00991,9
00992,17
00993,4
00994,3
00995,3
00996,3
00997,16
00998,19
00999,7
01000,1
01001,5
01002,4
01003,2
01004,12
01005,2
01006,1
01007,3
01008,6
01009,2
01010,2
01011,4
01012,6
01013,1
01014,5
01015,1
01016,2
01017,1
01018,15
01019,3
01020,2
01021,5
01022,1
01023,2
01024,5
01025,8
01026,13
01027,2
01028,2
01029,17
01030,10
01031,2
01032,26
01033,4
01034,2
01035,8
01036,1
01037,14
01038,1
01039,6
01040,1
01041,6
01042,3
01043,6
01044,1
01045,12
01046,11
01047,3
01048,6
01049,1
01050,2
01051,1
01052,1
01053,8
01054,2
01055,2
01056,7
01057,7
01058,2
01059,1
01060,2
01061,1
01062,1
01063,4
01064,3
01065,2
01066,10
01067,5
01068,12
01069,5
01070,1
01071,7
01072,1
01073,1
01074,3
01075,5
01076,12
01077,159
01078,3
01079,4
01080,1
01081,2
01082,3
01083,23
01084,13
01085,21
01086,6
01087,13
01088,2
01089,8
01090,2
01091,4
01092,17
01093,1
01094,11
01095,2
01096,1
01097,12
01098,1
01099,20
01100,5
01101,1
01102,4
01103,3
01104,5
01105,2
01106,1
01107,4
01108,21
01109,1
01110,5
01111,8
01112,1
01113,1
01114,3
01115,1
01116,1
01117,1
01118,1
01119,2
01120,4
01121,9
01122,4
01123,2
01124,2
01125,2
01126,8
01127,1
01128,1
01129,1
01130,1
01131,5
01132,7
01133,10
01134,2
01135,2
01136,1
01137,10
01138,1
01139,3
01140,2
01141,1
01142,1
01143,3
01144,3
01145,2
01146,2
01147,2
01148,11
01149,4
01150,1
01151,5
01152,5
01153,9
01154,2
01155,11
01156,6
01157,9
01158,7
01159,1
01160,27
01161,80
01162,1
01163,1
01164,6
01165,1
01166,5
01167,28
01168,3
01169,1
01170,33
01171,32
01172,1
01173,2
01174,1
01175,4
01176,34
01177,5
01178,1
01179,1
01180,4
01181,1
01182,2
01183,27
01184,3
01185,25
01186,1
01187,1
01188,3
01189,1
01190,11
01191,4
01192,5
01193,1
01194,1
01195,33
01196,9
01197,2
01198,3
01199,3
01200,3
01201,9
01202,1
01203,4
01204,20
01205,25
01206,1
01207,1
01208,6
01209,3
01210,2
01211,1
01212,20
01213,7
01214,2
01215,5
01216,1
01217,3
01218,1
01219,2
01220,1
01221,15
01222,1
01223,3
01224,3
01225,1
01226,7
01227,3
01228,9
01229,29
01230,4
01231,2
01232,20
01233,2
01234,1
01235,1
01236,8
01237,4
01238,3
01239,3
01240,2
01241,10
01242,1
01243,4
01244,4
01245,1
01246,2
01247,17
01248,23
01249,11
01250,9
01251,19
01252,3
01253,2
01254,5
01255,4
01256,1
01257,9
01258,73
01259,2
01260,7
01261,2
01262,5
01263,7
01264,2
01265,4
01266,2
01267,1
01268,6
01269,1
01270,7
01271,2
01272,3
01273,3
01274,2
01275,1
01276,3
01277,3
01278,2
01279,2
01280,1
01281,1
01282,1
01283,13
01284,19
01285,9
01286,4
01287,6
01288,5
01289,6
01290,4
01291,6
01292,10
01293,5
01294,23
01295,6
01296,5
01297,5
01298,9
01299,1
01300,3
01301,5
01302,6
01303,1
01304,2
01305,1
01306,3
01307,1
01308,2
01309,12
01310,15
01311,6
01312,8
01313,8
01314,34
01315,3
01316,11
01317,2
01318,1
01319,2
01320,2
01321,4
01322,5
01323,9
01324,1
01325,6
01326,1
01327,10
01328,3
01329,7
01330,9
01331,1
01332,12
01333,5
01334,1
01335,1
01336,4
01337,1
01338,1
01339,2
01340,1
01341,5
01342,11
01343,3
01344,12
01345,3
01346,3
01347,2
01348,8
01349,23
01350,7
01351,1
01352,4
01353,2
01354,34
01355,1
01356,10
01357,13
01358,7
01359,1
01360,3
01361,2
01362,6
01363,1
01364,1
01365,1
01366,2
01367,3
01368,1
01369,1
01370,14
01371,2
01372,7
01373,5
01374,4
01375,3
01376,4
01377,2
01378,1
01379,1
01380,2
01381,1
01382,4
01383,1
01384,1
01385,65
01386,3
01387,1
01388,2
01389,1
01390,5
01391,5
01392,1
01393,11
01394,4
01395,1
01396,58
01397,2
01398,2
01399,11
01400,20
01401,1
01402,10
01403,3
01404,3
01405,1
01406,10
01407,9
01408,1
01409,5
01410,31
01411,5
01412,115
01413,10
01414,34
01415,7
01416,13
01417,37
01418,4
01419,1
01420,1
01421,3
01422,2
01423,2
01424,4
01425,1
01426,1
01427,10
01428,1
01429,1
01430,9
01431,1
01432,2
01433,1
01434,2
01435,9
01436,2
01437,2
01438,1
01439,3
01440,1
01441,1
01442,3
01443,2
01444,22
01445,13
01446,1
01447,9
01448,3
01449,4
01450,19
01451,1
01452,2
01453,1
01454,1
01455,1
01456,5
01457,1
01458,2
01459,4
01460,23
01461,2
01462,2
01463,3
01464,4
01465,1
01466,2
01467,2
01468,24
01469,1
01470,12
01471,25
01472,1
01473,13
01474,11
01475,7
01476,1
01477,6
01478,2
01479,1
01480,2
01481,1
01482,4
01483,11
01484,5
01485,14
01486,2
01487,3
01488,24
01489,4
01490,12
01491,1
01492,1
01493,3
01494,26
01495,1
01496,5
01497,1
01498,1
01499,13
01500,4
01501,7
01502,2
01503,1
01504,1
01505,2
01506,9
01507,1
01508,1
01509,12
01510,30
01511,2
01512,1
01513,1
01514,8
01515,2
01516,2
01517,2
01518,1
01519,7
01520,4
01521,5
01522,5
01523,49
01524,1
01525,5
01526,2
01527,2
01528,5
01529,1
01530,17
01531,1
01532,3
01533,29
01534,2
01535,1
01536,1
01537,2
01538,1
01539,1
01540,1
01541,2
01542,5
01543,2
01544,7
01545,3
01546,1
01547,2
01548,3
01549,5
01550,15
01551,22
01552,1
01553,2
01554,3
01555,2
01556,12
01557,9
01558,2
01559,2
01560,5
01561,10
01562,3
01563,45
01564,10
01565,1
01566,28
01567,1
01568,5
01569,2
01570,2
01571,1
01572,29
01573,16
01574,4
01575,1
01576,2
01577,5
01578,1
01579,2
01580,23
01581,11
01582,11
01583,8
01584,16
01585,2
01586,23
01587,3
01588,6
01589,10
01590,93
01591,2
01592,1
01593,37
01594,28
01595,2
01596,11
01597,5
01598,16
01599,2
01600,12
01601,8
01602,6
01603,14
01604,1
01605,5
01606,22
01607,24
01608,1
01609,13
01610,33
01611,1
01612,2
01613,4
01614,1
01615,1
01616,7
01617,3
01618,1
01619,1
01620,2
01621,1
01622,5
01623,27
01624,3
01625,1
01626,15
01627,3
01628,2
01629,5
01630,6
01631,3
01632,12
01633,37
01634,1
01635,9
01636,1
01637,4
01638,10
01639,4
01640,7
01641,2
01642,9
01643,2
01644,7
01645,4
01646,8
01647,17
01648,2
01649,9
01650,1
01651,5
01652,1
01653,1
01654,19
01655,4
01656,17
01657,4
01658,7
01659,10
01660,1
01661,15
01662,1
01663,3
01664,5
01665,1
01666,3
01667,1
01668,9
01669,40
01670,2
01671,1
01672,15
01673,10
01674,1
01675,11
01676,4
01677,5
01678,1
01679,6
01680,1
01681,1
01682,7
01683,1
01684,23
01685,1
01686,11
01687,17
01688,1
01689,57
01690,41
01691,11
01692,8
01693,1
01694,6
01695,28
01696,16
01697,9
01698,1
01699,21
01700,5
01701,7
01702,2
01703,7
01704,3
01705,8
01706,2
01707,7
01708,3
01709,1
01710,4
01711,34
01712,1
01713,13
01714,4
01715,1
01716,10
01717,1
01718,2
01719,39
01720,6
01721,2
01722,83
01723,1
01724,11
01725,3
01726,47
01727,3
01728,9
01729,3
01730,1
01731,1
01732,19
01733,1
01734,1
01735,2
01736,5
01737,1
01738,16
01739,2
01740,1
01741,24
01742,2
01743,2
01744,2
01745,68
01746,1
01747,4
01748,2
01749,1
01750,8
01751,1
01752,13
01753,1
01754,1
01755,5
01756,1
01757,3
01758,3
01759,17
01760,81
01761,1
01762,1
01763,1
01764,12
01765,31
01766,4
01767,3
01768,4
01769,28
01770,1
01771,1
01772,5
01773,8
01774,4
01775,2
01776,1
01777,1
01778,2
01779,1
01780,17
01781,3
01782,7
01783,1
01784,11
01785,41
01786,2
01787,8
01788,2
01789,2
01790,17
01791,34
01792,11
01793,7
01794,87
01795,1
01796,17
01797,6
01798,2
01799,9
01800,6
01801,7
01802,6
01803,13
01804,7
01805,6
01806,3
01807,2
01808,2
01809,2
01810,1
01811,3
01812,2
01813,1
01814,2
01815,1
01816,1
01817,35
01818,1
01819,5
01820,2
01821,14
01822,7
01823,1
01824,2
01825,5
01826,5
01827,1
01828,5
01829,1
01830,9
01831,1
01832,2
01833,10
01834,7
01835,1
01836,6
01837,1
01838,1
01839,1
01840,2
01841,7
01842,8
01843,4
01844,1
01845,64
01846,7
01847,4
01848,135
01849,4
01850,3
01851,12
01852,3
01853,1
01854,10
01855,1
01856,3
01857,2
01858,4
01859,5
01860,1
01861,3
01862,1
01863,14
01864,3
01865,3
01866,5
01867,12
01868,82
01869,19
01870,5
01871,17
01872,4
01873,9
01874,38
01875,3
01876,1
01877,7
01878,1
01879,1
01880,1
01881,2
01882,15
01883,5
01884,4
01885,2
01886,2
01887,1
01888,3
01889,3
01890,74
01891,2
01892,2
01893,36
01894,1
01895,4
01896,2
01897,8
01898,3
01899,2
01900,1
01901,4
01902,7
01903,37
01904,1
01905,2
01906,5
01907,9
01908,2
01909,95
01910,8
01911,3
01912,2
01913,5
01914,2
01915,1
01916,9
01917,1
01918,5
01919,4
01920,8
01921,2
01922,1
01923,3
01924,4
01925,2
01926,1
01927,1
01928,1
01929,9
01930,5
01931,11
01932,1
01933,1
01934,3
01935,5
01936,1
01937,9
01938,9
01939,1
01940,1
01941,5
01942,1
01943,3
01944,1
01945,3
01946,1
01947,2
01948,1
01949,1
01950,4
01951,13
01952,13
01953,3
01954,5
01955,1
01956,8
01957,1
01958,4
01959,1
01960,1
01961,1
01962,1
01963,6
01964,1
01965,122
01966,2
01967,4
01968,4
01969,4
01970,30
01971,1
01972,1
01973,32
01974,14
01975,1
01976,5
01977,4
01978,1
01979,1
01980,55
01981,4
01982,1
01983,25
01984,1
01985,1
01986,4
01987,1
01988,4
01989,1
01990,2
01991,50
01992,1
01993,22
01994,6
01995,2
01996,6
01997,7
01998,2
01999,18
02000,3
02001,6
02002,1
02003,7
02004,3
02005,1
02006,10
02007,1
02008,2
02009,2
02010,2
02011,6
02012,2
02013,17
02014,1
02015,10
02016,11
02017,1
02018,2
02019,1
02020,13
02021,27
02022,18
02023,22
02024,5
02025,2
02026,1
02027,11
02028,1
02029,8
02030,1
02031,1
02032,2
02033,46
02034,6
02035,8
02036,8
02037,1
02038,1
02039,2
02040,1
02041,2
02042,2
02043,1
02044,17
02045,2
02046,6
02047,4
02048,3
02049,1
02050,2
02051,2
02052,6
02053,7
02054,2
02055,1
02056,6
02057,4
02058,13
02059,5
02060,7
02061,22
02062,1
02063,2
02064,25
02065,3
02066,111
02067,3
02068,1
02069,6
02070,1
02071,1
02072,14
02073,34
02074,3
02075,3
02076,3
02077,1
02078,27
02079,2
02080,1
02081,28
02082,1
02083,2
02084,3
02085,1
02086,9
02087,1
02088,2
02089,2
02090,4
02091,4
02092,25
02093,2
02094,1
02095,5
02096,3
02097,1
02098,4
02099,4
02100,1
02101,5
02102,12
02103,1
02104,10
02105,3
02106,5
02107,24
02108,26
02109,1
02110,2
02111,1
02112,3
02113,14
02114,3
02115,16
02116,1
02117,1
02118,2
02119,6
02120,3
02121,5
02122,1
02123,4
02124,22
02125,8
02126,2
02127,2
02128,1
02129,1
02130,2
02131,1
02132,5
02133,1
02134,2
02135,19
02136,4
02137,2
02138,2
02139,1
02140,2
02141,2
02142,2
02143,2
02144,5
02145,4
02146,7
02147,14
02148,24
02149,5
02150,10
02151,2
02152,10
02153,2
02154,2
02155,4
02156,1
02157,1
02158,54
02159,51
02160,4
02161,3
02162,1
02163,8
02164,26
02165,2
02166,21
02167,1
02168,1
02169,5
02170,1
02171,3
02172,16
02173,13
02174,2
02175,1
02176,3
02177,9
02178,2
02179,1
02180,1
02181,4
02182,1
02183,6
02184,4
02185,1
02186,1
02187,5
02188,2
02189,5
02190,6
02191,1
02192,1
02193,2
02194,9
02195,1
02196,2
02197,1
02198,1
02199,3
02200,2
02201,1
02202,4
02203,2
02204,1
02205,18
02206,1
02207,1
02208,1
02209,2
02210,29
02211,1
02212,14
02213,3
02214,2
02215,70
02216,1
02217,4
02218,1
02219,6
02220,3
02221,2
02222,6
02223,27
02224,8
02225,1
02226,1
02227,1
02228,20
02229,7
02230,3
02231,1
02232,1
02233,1
02234,12
02235,1
02236,2
02237,1
02238,5
02239,1
02240,7
02241,2
02242,5
02243,2
02244,3
02245,1
02246,3
02247,4
02248,11
02249,2
02250,6
02251,12
02252,1
02253,5
02254,2
02255,2
02256,4
02257,6
02258,1
02259,2
02260,3
02261,17
02262,10
02263,1
02264,7
02265,1
02266,53
02267,1
02268,7
02269,2
02270,7
02271,7
02272,4
02273,1
02274,3
02275,67
02276,1
02277,6
02278,5
02279,1
02280,25
02281,8
02282,16
02283,3
02284,1
02285,2
02286,4
02287,2
02288,8
02289,3
02290,5
02291,1
02292,4
02293,2
02294,2
02295,22
02296,3
02297,2
02298,1
02299,19
02300,2
02301,5
02302,1
02303,1
02304,4
02305,10
02306,5
02307,26
02308,28
02309,3
02310,8
02311,3
02312,1
02313,4
02314,1
02315,9
02316,4
02317,23
02318,2
02319,1
02320,2
02321,1
02322,8
02323,1
02324,11
02325,4
02326,8
02327,1
02328,1
02329,2
02330,1
02331,5
02332,18
02333,6
02334,2
02335,1
02336,1
02337,2
02338,14
02339,15
02340,6
02341,5
02342,7
02343,5
02344,1
02345,2
02346,1
02347,5
02348,1
02349,5
02350,3
02351,12
02352,10
02353,1
02354,1
02355,11
02356,52
02357,11
02358,11
02359,5
02360,13
02361,6
02362,2
02363,1
02364,14
02365,2
02366,12
02367,2
02368,22
02369,2
02370,14
02371,1
02372,1
02373,2
02374,7
02375,4
02376,5
02377,14
02378,8
02379,3
02380,4
02381,2
02382,8
02383,1
02384,4
02385,13
02386,1
02387,1
02388,78
02389,49
02390,5
02391,1
02392,1
02393,8
02394,3
02395,1
02396,8
02397,1
02398,1
02399,2
02400,6
02401,8
02402,2
02403,1
02404,3
02405,25
02406,1
02407,3
02408,2
02409,6
02410,1
02411,9
02412,15
02413,2
02414,5
02415,9
02416,1
02417,6
02418,2
02419,7
02420,18
02421,2
02422,10
02423,5
02424,2
02425,2
02426,2
02427,15
02428,1
02429,41
02430,26
02431,3
02432,81
02433,3
02434,17
02435,1
02436,3
02437,7
02438,26
02439,1
02440,1
02441,3
02442,1
02443,9
02444,1
02445,5
02446,1
02447,5
02448,3
02449,17
02450,23
02451,2
02452,3
02453,1
02454,1
02455,3
02456,5
02457,14
02458,1
02459,13
02460,20
02461,7
02462,13
02463,1
02464,4
02465,1
02466,21
02467,3
02468,1
02469,2
02470,18
02471,3
02472,2
02473,2
02474,4
02475,14
02476,2
02477,2
02478,1
02479,3
02480,2
02481,1
02482,2
02483,6
02484,128
02485,2
02486,1
02487,3
02488,1
02489,7
02490,3
02491,1
02492,1
02493,4
02494,2
02495,3
02496,2
02497,1
02498,1
02499,55
02500,5
02501,12
02502,18
02503,1
02504,4
02505,2
02506,1
02507,3
02508,5
02509,36
02510,1
02511,5
02512,2
02513,1
02514,8
02515,5
02516,13
02517,3
02518,1
02519,4
02520,2
02521,1
02522,6
02523,2
02524,16
02525,4
02526,7
02527,4
02528,1
02529,4
02530,1
02531,20
02532,1
02533,39
02534,42
02535,5
02536,59
02537,2
02538,2
02539,1
02540,2
02541,3
02542,3
02543,22
02544,2
02545,5
02546,2
02547,34
02548,1
02549,16
02550,5
02551,1
02552,1
02553,7
02554,7
02555,2
02556,1
02557,9
02558,6
02559,1
02560,10
02561,8
02562,32
02563,2
02564,87
02565,1
02566,1
02567,2
02568,3
02569,1
02570,1
02571,1
02572,1
02573,2
02574,1
02575,5
02576,10
02577,1
02578,8
02579,3
02580,8
02581,10
02582,5
02583,12
02584,2
02585,2
02586,6
02587,1
02588,8
02589,2
02590,3
02591,10
02592,3
02593,1
02594,7
02595,20
02596,1
02597,14
02598,6
02599,5
02600,1
02601,39
02602,2
02603,7
02604,14
02605,4
02606,2
02607,5
02608,2
02609,1
02610,2
02611,3
02612,6
02613,1
02614,2
02615,2
02616,5
02617,3
02618,1
02619,1
02620,6
02621,4
02622,4
02623,2
02624,7
02625,3
02626,15
02627,2
02628,1
02629,26
02630,7
02631,4
02632,1
02633,1
02634,1
02635,2
02636,3
02637,20
02638,14
02639,6
02640,12
02641,4
02642,1
02643,1
02644,8
02645,1
02646,4
02647,10
02648,5
02649,3
02650,3
02651,8
02652,3
02653,8
02654,1
02655,8
02656,1
02657,1
02658,5
02659,1
02660,12
02661,35
02662,4
02663,5
02664,251
02665,1
02666,7
02667,2
02668,1
02669,2
02670,1
02671,7
02672,2
02673,1
02674,2
02675,8
02676,1
02677,3
02678,2
02679,9
02680,4
02681,1
02682,3
02683,9
02684,4
02685,2
02686,1
02687,2
02688,1
02689,2
02690,3
02691,2
02692,12
02693,8
02694,2
02695,2
02696,2
02697,1
02698,1
02699,1
02700,6
02701,2
02702,2
02703,2
02704,8
02705,1
02706,10
02707,3
02708,1
02709,1
02710,1
02711,1
02712,20
02713,2
02714,16
02715,3
02716,1
02717,40
02718,8
02719,1
02720,1
02721,8
02722,8
02723,1
02724,17
02725,5
02726,6
02727,1
02728,1
02729,7
02730,1
02731,2
02732,4
02733,4
02734,2
02735,5
02736,9
02737,6
02738,36
02739,1
02740,1
02741,1
02742,10
02743,1
02744,7
02745,7
02746,1
02747,6
02748,8
02749,6
02750,3
02751,1
02752,1
02753,9
02754,4
02755,8
02756,1
02757,5
02758,3
02759,30
02760,36
02761,35
02762,19
02763,6
02764,1
02765,1
02766,4
02767,7
02768,1
02769,12
02770,9
02771,4
02772,2
02773,4
02774,3
02775,1
02776,2
02777,1
02778,12
02779,2
02780,6
02781,3
02782,1
02783,1
02784,29
02785,2
02786,5
02787,7
02788,2
02789,1
02790,7
02791,3
02792,5
02793,5
02794,2
02795,1
02796,2
02797,2
02798,71
02799,10
02800,1
