00192,212 days 00:00:00.000000000
00193,0 days 00:00:00.000000000
00194,10 days 00:00:00.000000000
00195,379 days 00:00:00.000000000
00196,0 days 00:00:00.000000000
00197,124 days 00:00:00.000000000
00198,0 days 00:00:00.000000000
00199,0 days 00:00:00.000000000
00200,21 days 00:00:00.000000000
00201,482 days 00:00:00.000000000
00202,1 days 00:00:00.000000000
00203,204 days 00:00:00.000000000
00204,0 days 00:00:00.000000000
00205,340 days 00:00:00.000000000
00206,0 days 00:00:00.000000000
00207,319 days 00:00:00.000000000
00208,406 days 00:00:00.000000000
00209,55 days 00:00:00.000000000
00210,449 days 00:00:00.000000000
00211,0 days 00:00:00.000000000
00212,0 days 00:00:00.000000000
00213,18 days 00:00:00.000000000
00214,293 days 00:00:00.000000000
00215,0 days 00:00:00.000000000
00216,0 days 00:00:00.000000000
00217,517 days 00:00:00.000000000
00218,0 days 00:00:00.000000000
00219,136 days 00:00:00.000000000
00220,0 days 00:00:00.000000000
00221,0 days 00:00:00.000000000
00222,302 days 00:00:00.000000000
00223,0 days 00:00:00.000000000
00224,0 days 00:00:00.000000000
00225,212 days 00:00:00.000000000
00226,488 days 00:00:00.000000000
00227,235 days 00:00:00.000000000
00228,370 days 00:00:00.000000000
00229,542 days 00:00:00.000000000
00230,156 days 00:00:00.000000000
00231,0 days 00:00:00.000000000
00232,0 days 00:00:00.000000000
00233,0 days 00:00:00.000000000
00234,34 days 00:00:00.000000000
00235,0 days 00:00:00.000000000
00236,0 days 00:00:00.000000000
00237,0 days 00:00:00.000000000
00238,185 days 00:00:00.000000000
00239,0 days 00:00:00.000000000
00240,66 days 00:00:00.000000000
00241,478 days 00:00:00.000000000
00242,16 days 00:00:00.000000000
00243,0 days 00:00:00.000000000
00244,525 days 00:00:00.000000000
00245,526 days 00:00:00.000000000
00246,534 days 00:00:00.000000000
00247,463 days 00:00:00.000000000
00248,0 days 00:00:00.000000000
00249,48 days 00:00:00.000000000
00250,233 days 00:00:00.000000000
00251,0 days 00:00:00.000000000
00252,524 days 00:00:00.000000000
00253,0 days 00:00:00.000000000
00254,0 days 00:00:00.000000000
00255,0 days 00:00:00.000000000
00256,102 days 00:00:00.000000000
00257,462 days 00:00:00.000000000
00258,0 days 00:00:00.000000000
00259,0 days 00:00:00.000000000
00260,0 days 00:00:00.000000000
00261,0 days 00:00:00.000000000
00262,0 days 00:00:00.000000000
00263,0 days 00:00:00.000000000
00264,0 days 00:00:00.000000000
00265,49 days 00:00:00.000000000
00266,25 days 00:00:00.000000000
00267,0 days 00:00:00.000000000
00268,0 days 00:00:00.000000000
00269,0 days 00:00:00.000000000
00270,22 days 00:00:00.000000000
00271,0 days 00:00:00.000000000
00272,93 days 00:00:00.000000000
00273,82 days 00:00:00.000000000
00274,0 days 00:00:00.000000000
00275,0 days 00:00:00.000000000
00276,515 days 00:00:00.000000000
00277,431 days 00:00:00.000000000
00278,0 days 00:00:00.000000000
00279,224 days 00:00:00.000000000
00280,116 days 00:00:00.000000000
00281,0 days 00:00:00.000000000
00282,0 days 00:00:00.000000000
00283,0 days 00:00:00.000000000
00284,0 days 00:00:00.000000000
00285,0 days 00:00:00.000000000
00286,11 days 00:00:00.000000000
00287,0 days 00:00:00.000000000
00288,120 days 00:00:00.000000000
00289,37 days 00:00:00.000000000
00290,0 days 00:00:00.000000000
00291,0 days 00:00:00.000000000
00292,370 days 00:00:00.000000000
00293,442 days 00:00:00.000000000
00294,306 days 00:00:00.000000000
00295,449 days 00:00:00.000000000
00296,0 days 00:00:00.000000000
00297,0 days 00:00:00.000000000
00298,0 days 00:00:00.000000000
00299,308 days 00:00:00.000000000
00300,458 days 00:00:00.000000000
00301,313 days 00:00:00.000000000
00302,0 days 00:00:00.000000000
00303,0 days 00:00:00.000000000
00304,145 days 00:00:00.000000000
00305,307 days 00:00:00.000000000
00306,0 days 00:00:00.000000000
00307,0 days 00:00:00.000000000
00308,0 days 00:00:00.000000000
00309,0 days 00:00:00.000000000
00310,0 days 00:00:00.000000000
00311,0 days 00:00:00.000000000
00312,353 days 00:00:00.000000000
00313,507 days 00:00:00.000000000
00314,11 days 00:00:00.000000000
00315,32 days 00:00:00.000000000
00316,210 days 00:00:00.000000000
00317,400 days 00:00:00.000000000
00318,375 days 00:00:00.000000000
00319,5 days 00:00:00.000000000
00320,0 days 00:00:00.000000000
00321,0 days 00:00:00.000000000
00322,184 days 00:00:00.000000000
00323,536 days 00:00:00.000000000
00324,268 days 00:00:00.000000000
00325,0 days 00:00:00.000000000
00326,0 days 00:00:00.000000000
00327,0 days 00:00:00.000000000
00328,544 days 00:00:00.000000000
00329,421 days 00:00:00.000000000
00330,0 days 00:00:00.000000000
00331,0 days 00:00:00.000000000
00332,0 days 00:00:00.000000000
00333,0 days 00:00:00.000000000
00334,0 days 00:00:00.000000000
00335,4 days 00:00:00.000000000
00336,0 days 00:00:00.000000000
00337,464 days 00:00:00.000000000
00338,0 days 00:00:00.000000000
00339,323 days 00:00:00.000000000
00340,0 days 00:00:00.000000000
00341,206 days 00:00:00.000000000
00342,0 days 00:00:00.000000000
00343,304 days 00:00:00.000000000
00344,508 days 00:00:00.000000000
00345,302 days 00:00:00.000000000
00346,0 days 00:00:00.000000000
00347,0 days 00:00:00.000000000
00348,205 days 00:00:00.000000000
00349,0 days 00:00:00.000000000
00350,0 days 00:00:00.000000000
00351,0 days 00:00:00.000000000
00352,34 days 00:00:00.000000000
00353,41 days 00:00:00.000000000
00354,0 days 00:00:00.000000000
00355,5 days 00:00:00.000000000
00356,0 days 00:00:00.000000000
00357,34 days 00:00:00.000000000
00358,489 days 00:00:00.000000000
00359,0 days 00:00:00.000000000
00360,508 days 00:00:00.000000000
00361,416 days 00:00:00.000000000
00362,0 days 00:00:00.000000000
00363,1 days 00:00:00.000000000
00364,0 days 00:00:00.000000000
00365,444 days 00:00:00.000000000
00366,0 days 00:00:00.000000000
00367,0 days 00:00:00.000000000
00368,277 days 00:00:00.000000000
00369,0 days 00:00:00.000000000
00370,354 days 00:00:00.000000000
00371,344 days 00:00:00.000000000
00372,94 days 00:00:00.000000000
00373,368 days 00:00:00.000000000
00374,528 days 00:00:00.000000000
00375,220 days 00:00:00.000000000
00376,525 days 00:00:00.000000000
00377,0 days 00:00:00.000000000
00378,32 days 00:00:00.000000000
00379,31 days 00:00:00.000000000
00380,0 days 00:00:00.000000000
00381,188 days 00:00:00.000000000
00382,0 days 00:00:00.000000000
00383,0 days 00:00:00.000000000
00384,0 days 00:00:00.000000000
00385,171 days 00:00:00.000000000
00386,0 days 00:00:00.000000000
00387,519 days 00:00:00.000000000
00388,0 days 00:00:00.000000000
00389,520 days 00:00:00.000000000
00390,0 days 00:00:00.000000000
00391,0 days 00:00:00.000000000
00392,0 days 00:00:00.000000000
00393,0 days 00:00:00.000000000
00394,16 days 00:00:00.000000000
00395,0 days 00:00:00.000000000
00396,515 days 00:00:00.000000000
00397,119 days 00:00:00.000000000
00398,544 days 00:00:00.000000000
00399,33 days 00:00:00.000000000
00400,437 days 00:00:00.000000000
00401,0 days 00:00:00.000000000
00402,2 days 00:00:00.000000000
00403,0 days 00:00:00.000000000
00404,473 days 00:00:00.000000000
00405,0 days 00:00:00.000000000
00406,489 days 00:00:00.000000000
00407,0 days 00:00:00.000000000
00408,0 days 00:00:00.000000000
00409,0 days 00:00:00.000000000
00410,319 days 00:00:00.000000000
00411,365 days 00:00:00.000000000
00412,372 days 00:00:00.000000000
00413,0 days 00:00:00.000000000
00414,0 days 00:00:00.000000000
00415,0 days 00:00:00.000000000
00416,0 days 00:00:00.000000000
00417,245 days 00:00:00.000000000
00418,0 days 00:00:00.000000000
00419,0 days 00:00:00.000000000
00420,0 days 00:00:00.000000000
00421,180 days 00:00:00.000000000
00422,132 days 00:00:00.000000000
00423,0 days 00:00:00.000000000
00424,524 days 00:00:00.000000000
00425,0 days 00:00:00.000000000
00426,0 days 00:00:00.000000000
00427,0 days 00:00:00.000000000
00428,0 days 00:00:00.000000000
00429,528 days 00:00:00.000000000
00430,486 days 00:00:00.000000000
00431,530 days 00:00:00.000000000
00432,0 days 00:00:00.000000000
00433,523 days 00:00:00.000000000
00434,0 days 00:00:00.000000000
00435,0 days 00:00:00.000000000
00436,147 days 00:00:00.000000000
00437,0 days 00:00:00.000000000
00438,0 days 00:00:00.000000000
00439,0 days 00:00:00.000000000
00440,0 days 00:00:00.000000000
00441,513 days 00:00:00.000000000
00442,0 days 00:00:00.000000000
00443,15 days 00:00:00.000000000
00444,0 days 00:00:00.000000000
00445,444 days 00:00:00.000000000
00446,543 days 00:00:00.000000000
00447,0 days 00:00:00.000000000
00448,0 days 00:00:00.000000000
00449,15 days 00:00:00.000000000
00450,158 days 00:00:00.000000000
00451,0 days 00:00:00.000000000
00452,63 days 00:00:00.000000000
00453,132 days 00:00:00.000000000
00454,312 days 00:00:00.000000000
00455,0 days 00:00:00.000000000
00456,244 days 00:00:00.000000000
00457,8 days 00:00:00.000000000
00458,478 days 00:00:00.000000000
00459,0 days 00:00:00.000000000
00460,20 days 00:00:00.000000000
00461,229 days 00:00:00.000000000
00462,0 days 00:00:00.000000000
00463,9 days 00:00:00.000000000
00464,527 days 00:00:00.000000000
00465,95 days 00:00:00.000000000
00466,56 days 00:00:00.000000000
00467,13 days 00:00:00.000000000
00468,175 days 00:00:00.000000000
00469,0 days 00:00:00.000000000
00470,0 days 00:00:00.000000000
00471,44 days 00:00:00.000000000
00472,30 days 00:00:00.000000000
00473,0 days 00:00:00.000000000
00474,409 days 00:00:00.000000000
00475,0 days 00:00:00.000000000
00476,0 days 00:00:00.000000000
00477,0 days 00:00:00.000000000
00478,0 days 00:00:00.000000000
00479,0 days 00:00:00.000000000
00480,0 days 00:00:00.000000000
00481,0 days 00:00:00.000000000
00482,0 days 00:00:00.000000000
00483,0 days 00:00:00.000000000
00484,506 days 00:00:00.000000000
00485,482 days 00:00:00.000000000
00486,0 days 00:00:00.000000000
00487,0 days 00:00:00.000000000
00488,384 days 00:00:00.000000000
00489,15 days 00:00:00.000000000
00490,313 days 00:00:00.000000000
00491,0 days 00:00:00.000000000
00492,522 days 00:00:00.000000000
00493,0 days 00:00:00.000000000
00494,0 days 00:00:00.000000000
00495,3 days 00:00:00.000000000
00496,293 days 00:00:00.000000000
00497,0 days 00:00:00.000000000
00498,23 days 00:00:00.000000000
00499,535 days 00:00:00.000000000
00500,0 days 00:00:00.000000000
00501,0 days 00:00:00.000000000
00502,280 days 00:00:00.000000000
00503,0 days 00:00:00.000000000
00504,341 days 00:00:00.000000000
00505,358 days 00:00:00.000000000
00506,0 days 00:00:00.000000000
00507,0 days 00:00:00.000000000
00508,161 days 00:00:00.000000000
00509,0 days 00:00:00.000000000
00510,0 days 00:00:00.000000000
00511,0 days 00:00:00.000000000
00512,0 days 00:00:00.000000000
00513,0 days 00:00:00.000000000
00514,0 days 00:00:00.000000000
00515,0 days 00:00:00.000000000
00516,0 days 00:00:00.000000000
00517,0 days 00:00:00.000000000
00518,0 days 00:00:00.000000000
00519,528 days 00:00:00.000000000
00520,0 days 00:00:00.000000000
00521,0 days 00:00:00.000000000
00522,0 days 00:00:00.000000000
00523,294 days 00:00:00.000000000
00524,0 days 00:00:00.000000000
00525,252 days 00:00:00.000000000
00526,0 days 00:00:00.000000000
00527,0 days 00:00:00.000000000
00528,0 days 00:00:00.000000000
00529,0 days 00:00:00.000000000
00530,0 days 00:00:00.000000000
00531,0 days 00:00:00.000000000
00532,0 days 00:00:00.000000000
00533,0 days 00:00:00.000000000
00534,0 days 00:00:00.000000000
00535,0 days 00:00:00.000000000
00536,0 days 00:00:00.000000000
00537,0 days 00:00:00.000000000
00538,0 days 00:00:00.000000000
00539,163 days 00:00:00.000000000
00540,0 days 00:00:00.000000000
00541,0 days 00:00:00.000000000
00542,0 days 00:00:00.000000000
00543,0 days 00:00:00.000000000
00544,0 days 00:00:00.000000000
00545,295 days 00:00:00.000000000
00546,510 days 00:00:00.000000000
00547,489 days 00:00:00.000000000
00548,493 days 00:00:00.000000000
00549,89 days 00:00:00.000000000
00550,0 days 00:00:00.000000000
00551,0 days 00:00:00.000000000
00552,0 days 00:00:00.000000000
00553,0 days 00:00:00.000000000
00554,0 days 00:00:00.000000000
00555,0 days 00:00:00.000000000
00556,14 days 00:00:00.000000000
00557,0 days 00:00:00.000000000
00558,0 days 00:00:00.000000000
00559,512 days 00:00:00.000000000
00560,0 days 00:00:00.000000000
00561,522 days 00:00:00.000000000
00562,171 days 00:00:00.000000000
00563,135 days 00:00:00.000000000
00564,513 days 00:00:00.000000000
00565,102 days 00:00:00.000000000
00566,444 days 00:00:00.000000000
00567,479 days 00:00:00.000000000
00568,537 days 00:00:00.000000000
00569,276 days 00:00:00.000000000
00570,384 days 00:00:00.000000000
00571,40 days 00:00:00.000000000
00572,529 days 00:00:00.000000000
00573,273 days 00:00:00.000000000
00574,83 days 00:00:00.000000000
00575,0 days 00:00:00.000000000
00576,0 days 00:00:00.000000000
00577,0 days 00:00:00.000000000
00578,0 days 00:00:00.000000000
00579,0 days 00:00:00.000000000
00580,0 days 00:00:00.000000000
00581,0 days 00:00:00.000000000
00582,307 days 00:00:00.000000000
00583,402 days 00:00:00.000000000
00584,0 days 00:00:00.000000000
00585,498 days 00:00:00.000000000
00586,319 days 00:00:00.000000000
00587,252 days 00:00:00.000000000
00588,0 days 00:00:00.000000000
00589,350 days 00:00:00.000000000
00590,362 days 00:00:00.000000000
00591,501 days 00:00:00.000000000
00592,115 days 00:00:00.000000000
00593,520 days 00:00:00.000000000
00594,0 days 00:00:00.000000000
00595,351 days 00:00:00.000000000
00596,260 days 00:00:00.000000000
00597,168 days 00:00:00.000000000
00598,310 days 00:00:00.000000000
00599,240 days 00:00:00.000000000
00600,0 days 00:00:00.000000000
00601,34 days 00:00:00.000000000
00602,210 days 00:00:00.000000000
00603,0 days 00:00:00.000000000
00604,0 days 00:00:00.000000000
00605,0 days 00:00:00.000000000
00606,447 days 00:00:00.000000000
00607,0 days 00:00:00.000000000
00608,502 days 00:00:00.000000000
00609,339 days 00:00:00.000000000
00610,494 days 00:00:00.000000000
00611,278 days 00:00:00.000000000
00612,0 days 00:00:00.000000000
00613,164 days 00:00:00.000000000
00614,455 days 00:00:00.000000000
00615,17 days 00:00:00.000000000
00616,517 days 00:00:00.000000000
00617,0 days 00:00:00.000000000
00618,168 days 00:00:00.000000000
00619,470 days 00:00:00.000000000
00620,0 days 00:00:00.000000000
00621,11 days 00:00:00.000000000
00622,0 days 00:00:00.000000000
00623,0 days 00:00:00.000000000
00624,292 days 00:00:00.000000000
00625,294 days 00:00:00.000000000
00626,467 days 00:00:00.000000000
00627,0 days 00:00:00.000000000
00628,0 days 00:00:00.000000000
00629,483 days 00:00:00.000000000
00630,0 days 00:00:00.000000000
00631,467 days 00:00:00.000000000
00632,35 days 00:00:00.000000000
00633,203 days 00:00:00.000000000
00634,0 days 00:00:00.000000000
00635,478 days 00:00:00.000000000
00636,0 days 00:00:00.000000000
00637,0 days 00:00:00.000000000
00638,516 days 00:00:00.000000000
00639,5 days 00:00:00.000000000
00640,0 days 00:00:00.000000000
00641,0 days 00:00:00.000000000
00642,0 days 00:00:00.000000000
00643,482 days 00:00:00.000000000
00644,0 days 00:00:00.000000000
00645,439 days 00:00:00.000000000
00646,403 days 00:00:00.000000000
00647,178 days 00:00:00.000000000
00648,7 days 00:00:00.000000000
00649,339 days 00:00:00.000000000
00650,0 days 00:00:00.000000000
00651,0 days 00:00:00.000000000
00652,0 days 00:00:00.000000000
00653,475 days 00:00:00.000000000
00654,115 days 00:00:00.000000000
00655,148 days 00:00:00.000000000
00656,463 days 00:00:00.000000000
00657,0 days 00:00:00.000000000
00658,0 days 00:00:00.000000000
00659,516 days 00:00:00.000000000
00660,0 days 00:00:00.000000000
00661,0 days 00:00:00.000000000
00662,433 days 00:00:00.000000000
00663,533 days 00:00:00.000000000
00664,0 days 00:00:00.000000000
00665,0 days 00:00:00.000000000
00666,169 days 00:00:00.000000000
00667,208 days 00:00:00.000000000
00668,82 days 00:00:00.000000000
00669,0 days 00:00:00.000000000
00670,521 days 00:00:00.000000000
00671,350 days 00:00:00.000000000
00672,176 days 00:00:00.000000000
00673,0 days 00:00:00.000000000
00674,209 days 00:00:00.000000000
00675,0 days 00:00:00.000000000
00676,0 days 00:00:00.000000000
00677,0 days 00:00:00.000000000
00678,0 days 00:00:00.000000000
00679,0 days 00:00:00.000000000
00680,0 days 00:00:00.000000000
00681,0 days 00:00:00.000000000
00682,30 days 00:00:00.000000000
00683,112 days 00:00:00.000000000
00684,0 days 00:00:00.000000000
00685,0 days 00:00:00.000000000
00686,0 days 00:00:00.000000000
00687,462 days 00:00:00.000000000
00688,0 days 00:00:00.000000000
00689,140 days 00:00:00.000000000
00690,0 days 00:00:00.000000000
00691,541 days 00:00:00.000000000
00692,0 days 00:00:00.000000000
00693,152 days 00:00:00.000000000
00694,0 days 00:00:00.000000000
00695,19 days 00:00:00.000000000
00696,0 days 00:00:00.000000000
00697,0 days 00:00:00.000000000
00698,483 days 00:00:00.000000000
00699,346 days 00:00:00.000000000
00700,0 days 00:00:00.000000000
00701,0 days 00:00:00.000000000
00702,396 days 00:00:00.000000000
00703,0 days 00:00:00.000000000
00704,382 days 00:00:00.000000000
00705,382 days 00:00:00.000000000
00706,0 days 00:00:00.000000000
00707,0 days 00:00:00.000000000
00708,0 days 00:00:00.000000000
00709,0 days 00:00:00.000000000
00710,538 days 00:00:00.000000000
00711,527 days 00:00:00.000000000
00712,419 days 00:00:00.000000000
00713,0 days 00:00:00.000000000
00714,0 days 00:00:00.000000000
00715,36 days 00:00:00.000000000
00716,0 days 00:00:00.000000000
00717,336 days 00:00:00.000000000
00718,534 days 00:00:00.000000000
00719,0 days 00:00:00.000000000
00720,0 days 00:00:00.000000000
00721,0 days 00:00:00.000000000
00722,483 days 00:00:00.000000000
00723,0 days 00:00:00.000000000
00724,0 days 00:00:00.000000000
00725,0 days 00:00:00.000000000
00726,14 days 00:00:00.000000000
00727,0 days 00:00:00.000000000
00728,0 days 00:00:00.000000000
00729,531 days 00:00:00.000000000
00730,416 days 00:00:00.000000000
00731,314 days 00:00:00.000000000
00732,311 days 00:00:00.000000000
00733,0 days 00:00:00.000000000
00734,186 days 00:00:00.000000000
00735,487 days 00:00:00.000000000
00736,0 days 00:00:00.000000000
00737,440 days 00:00:00.000000000
00738,31 days 00:00:00.000000000
00739,64 days 00:00:00.000000000
00740,0 days 00:00:00.000000000
00741,0 days 00:00:00.000000000
00742,24 days 00:00:00.000000000
00743,0 days 00:00:00.000000000
00744,333 days 00:00:00.000000000
00745,0 days 00:00:00.000000000
00746,197 days 00:00:00.000000000
00747,18 days 00:00:00.000000000
00748,0 days 00:00:00.000000000
00749,0 days 00:00:00.000000000
00750,0 days 00:00:00.000000000
00751,0 days 00:00:00.000000000
00752,0 days 00:00:00.000000000
00753,324 days 00:00:00.000000000
00754,50 days 00:00:00.000000000
00755,0 days 00:00:00.000000000
00756,232 days 00:00:00.000000000
00757,0 days 00:00:00.000000000
00758,513 days 00:00:00.000000000
00759,342 days 00:00:00.000000000
00760,472 days 00:00:00.000000000
00761,0 days 00:00:00.000000000
00762,0 days 00:00:00.000000000
00763,20 days 00:00:00.000000000
00764,475 days 00:00:00.000000000
00765,360 days 00:00:00.000000000
00766,183 days 00:00:00.000000000
00767,331 days 00:00:00.000000000
00768,0 days 00:00:00.000000000
00769,0 days 00:00:00.000000000
00770,0 days 00:00:00.000000000
00771,0 days 00:00:00.000000000
00772,484 days 00:00:00.000000000
00773,352 days 00:00:00.000000000
00774,0 days 00:00:00.000000000
00775,0 days 00:00:00.000000000
00776,506 days 00:00:00.000000000
00777,0 days 00:00:00.000000000
00778,240 days 00:00:00.000000000
00779,0 days 00:00:00.000000000
00780,365 days 00:00:00.000000000
00781,146 days 00:00:00.000000000
00782,0 days 00:00:00.000000000
00783,530 days 00:00:00.000000000
00784,311 days 00:00:00.000000000
00785,0 days 00:00:00.000000000
00786,0 days 00:00:00.000000000
00787,0 days 00:00:00.000000000
00788,0 days 00:00:00.000000000
00789,450 days 00:00:00.000000000
00790,537 days 00:00:00.000000000
00791,0 days 00:00:00.000000000
00792,0 days 00:00:00.000000000
00793,0 days 00:00:00.000000000
00794,57 days 00:00:00.000000000
00795,0 days 00:00:00.000000000
00796,0 days 00:00:00.000000000
00797,539 days 00:00:00.000000000
00798,0 days 00:00:00.000000000
00799,353 days 00:00:00.000000000
00800,408 days 00:00:00.000000000
00801,0 days 00:00:00.000000000
00802,0 days 00:00:00.000000000
00803,0 days 00:00:00.000000000
00804,439 days 00:00:00.000000000
00805,539 days 00:00:00.000000000
00806,425 days 00:00:00.000000000
00807,0 days 00:00:00.000000000
00808,521 days 00:00:00.000000000
00809,0 days 00:00:00.000000000
00810,0 days 00:00:00.000000000
00811,317 days 00:00:00.000000000
00812,0 days 00:00:00.000000000
00813,52 days 00:00:00.000000000
00814,33 days 00:00:00.000000000
00815,0 days 00:00:00.000000000
00816,0 days 00:00:00.000000000
00817,0 days 00:00:00.000000000
00818,22 days 00:00:00.000000000
00819,25 days 00:00:00.000000000
00820,407 days 00:00:00.000000000
00821,286 days 00:00:00.000000000
00822,148 days 00:00:00.000000000
00823,0 days 00:00:00.000000000
