00191,1997-01-05
00192,1997-08-01
00193,1997-01-01
00194,1997-01-11
00195,1998-01-20
00196,1997-01-01
00197,1997-05-05
00198,1997-01-01
00199,1997-01-01
00200,1997-01-22
00201,1998-04-28
00202,1997-01-02
00203,1997-07-24
00204,1997-01-15
00205,1997-12-07
00206,1997-01-01
00207,1997-11-16
00208,1998-02-21
00209,1997-03-15
00210,1998-03-26
00211,1997-01-01
00212,1997-01-01
00213,1997-01-19
00214,1997-10-21
00215,1997-01-01
00216,1997-01-01
00217,1998-06-02
00218,1997-02-06
00219,1997-05-17
00220,1997-01-01
00221,1997-01-01
00222,1997-10-30
00223,1997-01-01
00224,1997-01-01
00225,1997-08-01
00226,1998-05-05
00227,1997-08-24
00228,1998-01-06
00229,1998-06-27
00230,1997-06-06
00231,1997-01-01
00232,1997-01-01
00233,1997-01-01
00234,1997-02-04
00235,1997-01-01
00236,1997-01-01
00237,1997-01-01
00238,1997-07-27
00239,1997-01-01
00240,1997-03-08
00241,1998-05-09
00242,1997-01-17
00243,1997-01-02
00244,1998-06-10
00245,1998-06-11
00246,1998-06-20
00247,1998-05-12
00248,1997-01-02
00249,1997-02-19
00250,1997-08-23
00251,1997-01-02
00252,1998-06-10
00253,1997-01-02
00254,1997-01-02
00255,1997-01-02
00256,1997-04-14
00257,1998-04-09
00258,1997-01-02
00259,1997-01-02
00260,1997-01-05
00261,1997-01-02
00262,1997-01-02
00263,1997-01-02
00264,1997-01-02
00265,1997-02-20
00266,1997-01-27
00267,1997-01-02
00268,1997-03-24
00269,1997-02-15
00270,1997-01-24
00271,1997-01-02
00272,1997-04-05
00273,1997-03-25
00274,1997-01-02
00275,1997-01-02
00276,1998-06-01
00277,1998-03-09
00278,1997-01-02
00279,1997-08-14
00280,1997-04-28
00281,1997-01-02
00282,1997-01-02
00283,1997-01-02
00284,1997-01-02
00285,1997-01-02
00286,1997-01-13
00287,1997-01-02
00288,1997-05-02
00289,1997-02-08
00290,1997-01-02
00291,1997-01-02
00292,1998-01-07
00293,1998-03-20
00294,1997-11-21
00295,1998-03-27
00296,1997-01-02
00297,1997-01-02
00298,1997-01-02
00299,1997-11-06
00300,1998-06-26
00301,1997-11-11
00302,1997-01-02
00303,1997-01-02
00304,1997-05-27
00305,1997-11-05
00306,1997-01-02
00307,1997-02-27
00308,1997-01-02
00309,1997-03-16
00310,1997-01-07
00311,1997-01-02
00312,1997-12-21
00313,1998-05-24
00314,1997-01-13
00315,1997-03-15
00316,1997-07-31
00317,1998-02-06
00318,1998-01-12
00319,1997-01-07
00320,1997-01-02
00321,1997-01-02
00322,1997-07-05
00323,1998-06-22
00324,1997-09-27
00325,1997-01-02
00326,1997-01-02
00327,1997-01-02
00328,1998-06-30
00329,1998-02-27
00330,1997-01-02
00331,1997-01-02
00332,1997-01-02
00333,1997-01-02
00334,1997-01-02
00335,1997-01-06
00336,1997-01-02
00337,1998-04-30
00338,1997-01-02
00339,1997-11-21
00340,1997-01-02
00341,1997-07-27
00342,1997-01-02
00343,1997-11-02
00344,1998-05-25
00345,1997-10-31
00346,1997-01-02
00347,1997-01-02
00348,1997-07-26
00349,1997-01-02
00350,1997-01-02
00351,1997-01-02
00352,1997-02-05
00353,1997-02-12
00354,1997-01-02
00355,1997-01-07
00356,1997-01-02
00357,1997-02-05
00358,1998-05-06
00359,1997-01-02
00360,1998-05-25
00361,1998-02-22
00362,1997-01-02
00363,1997-01-03
00364,1997-01-06
00365,1998-03-22
00366,1997-01-02
00367,1997-01-02
00368,1997-10-06
00369,1997-01-02
00370,1997-12-22
00371,1997-12-12
00372,1997-04-22
00373,1998-01-05
00374,1998-06-14
00375,1997-08-10
00376,1998-06-12
00377,1997-01-02
00378,1997-02-03
00379,1997-02-02
00380,1997-01-04
00381,1997-07-09
00382,1997-01-02
00383,1997-01-02
00384,1997-01-02
00385,1997-06-22
00386,1997-01-02
00387,1998-06-05
00388,1997-01-02
00389,1998-06-06
00390,1997-01-04
00391,1997-01-03
00392,1997-01-02
00393,1997-01-02
00394,1997-01-18
00395,1997-01-02
00396,1998-06-01
00397,1997-05-01
00398,1998-06-30
00399,1997-02-05
00400,1998-03-15
00401,1997-01-02
00402,1997-01-04
00403,1997-01-02
00404,1998-04-20
00405,1997-01-02
00406,1998-05-06
00407,1997-01-06
00408,1997-01-02
00409,1997-01-02
00410,1997-11-17
00411,1998-01-02
00412,1998-01-17
00413,1997-01-02
00414,1997-02-12
00415,1997-01-02
00416,1997-01-02
00417,1997-09-04
00418,1997-01-02
00419,1997-01-02
00420,1997-01-02
00421,1997-07-01
00422,1997-05-14
00423,1997-01-02
00424,1998-06-10
00425,1997-01-02
00426,1997-01-02
00427,1997-01-02
00428,1997-01-02
00429,1998-06-14
00430,1998-05-13
00431,1998-06-16
00432,1997-01-02
00433,1998-06-15
00434,1997-01-02
00435,1997-01-02
00436,1997-05-29
00437,1997-01-02
00438,1997-01-02
00439,1997-01-02
00440,1997-01-02
00441,1998-06-03
00442,1997-01-02
00443,1997-01-17
00444,1997-01-02
00445,1998-03-22
00446,1998-06-29
00447,1997-01-02
00448,1997-01-02
00449,1997-01-18
00450,1997-06-09
00451,1997-01-18
00452,1997-03-06
00453,1997-05-20
00454,1997-11-10
00455,1997-01-02
00456,1997-11-20
00457,1997-01-10
00458,1998-05-12
00459,1997-01-03
00460,1997-01-22
00461,1997-10-28
00462,1997-01-02
00463,1997-01-11
00464,1998-06-13
00465,1997-04-07
00466,1997-02-27
00467,1997-01-15
00468,1997-09-14
00469,1997-01-02
00470,1997-01-02
00471,1997-02-15
00472,1997-02-01
00473,1997-01-02
00474,1998-02-15
00475,1997-01-02
00476,1997-01-02
00477,1997-01-02
00478,1997-01-02
00479,1997-01-02
00480,1997-01-02
00481,1997-01-02
00482,1997-01-03
00483,1997-01-17
00484,1998-05-31
00485,1998-04-29
00486,1997-01-02
00487,1997-01-03
00488,1998-01-21
00489,1997-01-17
00490,1997-11-11
00491,1997-01-02
00492,1998-06-08
00493,1997-01-02
00494,1997-01-02
00495,1997-01-05
00496,1997-10-22
00497,1997-01-02
00498,1997-01-25
00499,1998-06-21
00500,1997-01-02
00501,1997-01-02
00502,1997-10-09
00503,1997-01-02
00504,1997-12-09
00505,1997-12-26
00506,1997-03-08
00507,1997-01-02
00508,1997-06-12
00509,1997-01-02
00510,1997-01-02
00511,1997-01-02
00512,1997-01-02
00513,1997-01-07
00514,1997-01-02
00515,1997-01-02
00516,1997-01-02
00517,1997-01-03
00518,1997-01-03
00519,1998-06-14
00520,1997-01-03
00521,1997-01-03
00522,1997-01-03
00523,1997-10-24
00524,1997-01-03
00525,1997-09-12
00526,1997-01-03
00527,1997-01-08
00528,1997-01-03
00529,1997-01-03
00530,1997-01-03
00531,1997-01-03
00532,1997-01-03
00533,1997-01-03
00534,1997-01-03
00535,1997-02-12
00536,1997-01-03
00537,1997-01-03
00538,1997-01-03
00539,1997-06-17
00540,1997-01-03
00541,1997-01-03
00542,1997-01-03
00543,1997-01-03
00544,1997-03-06
00545,1997-10-25
00546,1998-05-28
00547,1998-05-07
00548,1998-05-11
00549,1997-04-16
00550,1997-01-03
00551,1997-01-03
00552,1997-01-03
00553,1997-01-03
00554,1997-01-07
00555,1997-01-03
00556,1997-01-17
00557,1997-01-04
00558,1997-01-03
00559,1998-06-01
00560,1997-01-03
00561,1998-06-09
00562,1997-06-23
00563,1997-06-24
00564,1998-05-31
00565,1997-04-15
00566,1998-03-23
00567,1998-04-27
00568,1998-06-24
00569,1997-10-28
00570,1998-01-30
00571,1997-02-12
00572,1998-06-16
00573,1997-10-15
00574,1997-03-27
00575,1997-01-03
00576,1997-01-03
00577,1997-01-03
00578,1997-01-03
00579,1997-01-03
00580,1997-01-03
00581,1997-01-03
00582,1997-11-06
00583,1998-02-09
00584,1997-01-17
00585,1998-05-16
00586,1997-11-18
00587,1997-09-12
00588,1997-01-03
00589,1997-12-19
00590,1998-01-06
00591,1998-05-19
00592,1997-04-28
00593,1998-06-07
00594,1997-01-17
00595,1997-12-21
00596,1997-09-20
00597,1997-06-20
00598,1997-11-09
00599,1997-08-31
00600,1997-01-03
00601,1997-02-06
00602,1997-08-01
00603,1997-01-03
00604,1997-01-03
00605,1997-01-03
00606,1998-03-26
00607,1997-01-03
00608,1998-06-05
00609,1997-12-08
00610,1998-05-21
00611,1997-10-08
00612,1997-01-03
00613,1997-06-16
00614,1998-04-03
00615,1997-01-27
00616,1998-06-04
00617,1997-01-03
00618,1997-06-20
00619,1998-05-19
00620,1997-01-03
00621,1997-01-14
00622,1997-01-03
00623,1997-01-03
00624,1997-10-22
00625,1997-10-24
00626,1998-05-19
00627,1997-01-03
00628,1997-01-03
00629,1998-05-01
00630,1997-01-03
00631,1998-04-15
00632,1997-02-07
00633,1997-07-25
00634,1997-02-08
00635,1998-04-26
00636,1997-01-03
00637,1997-01-03
00638,1998-06-03
00639,1997-01-08
00640,1997-01-03
00641,1997-01-03
00642,1997-01-14
00643,1998-04-30
00644,1997-01-03
00645,1998-03-19
00646,1998-02-10
00647,1997-06-30
00648,1997-01-10
00649,1997-12-08
00650,1997-01-03
00651,1997-01-03
00652,1997-01-03
00653,1998-04-23
00654,1997-04-28
00655,1997-05-31
00656,1998-04-11
00657,1997-01-03
00658,1997-01-03
00659,1998-06-03
00660,1997-01-03
00661,1997-01-03
00662,1998-03-12
00663,1998-06-22
00664,1997-01-03
00665,1997-01-03
00666,1997-06-21
00667,1997-07-30
00668,1997-03-26
00669,1997-01-03
00670,1998-06-09
00671,1997-12-19
00672,1997-06-28
00673,1997-01-03
00674,1997-08-03
00675,1997-01-03
00676,1997-01-03
00677,1997-01-03
00678,1997-01-03
00679,1997-01-03
00680,1997-01-03
00681,1997-01-03
00682,1997-02-02
00683,1997-04-25
00684,1997-01-03
00685,1997-01-03
00686,1997-01-03
00687,1998-04-10
00688,1997-01-03
00689,1997-06-23
00690,1997-01-03
00691,1998-06-28
00692,1997-01-03
00693,1997-06-04
00694,1997-01-03
00695,1997-01-22
00696,1997-01-03
00697,1997-01-03
00698,1998-05-01
00699,1997-12-15
00700,1997-01-04
00701,1997-01-03
00702,1998-02-03
00703,1997-01-04
00704,1998-01-20
00705,1998-01-20
00706,1997-01-03
00707,1997-01-03
00708,1997-01-03
00709,1997-01-03
00710,1998-06-25
00711,1998-06-15
00712,1998-02-26
00713,1997-01-03
00714,1997-01-03
00715,1997-02-08
00716,1997-01-03
00717,1997-12-05
00718,1998-06-21
00719,1997-01-07
00720,1997-01-03
00721,1997-01-03
00722,1998-05-01
00723,1997-01-03
00724,1997-01-03
00725,1997-01-03
00726,1997-01-17
00727,1997-01-03
00728,1997-01-03
00729,1998-06-18
00730,1998-02-23
00731,1997-11-13
00732,1997-11-10
00733,1997-01-03
00734,1997-07-29
00735,1998-06-15
00736,1997-01-03
00737,1998-05-23
00738,1997-02-03
00739,1997-03-08
00740,1997-01-03
00741,1997-01-04
00742,1997-01-27
00743,1997-01-12
00744,1997-12-02
00745,1997-01-03
00746,1997-07-19
00747,1997-01-21
00748,1997-01-03
00749,1997-01-03
00750,1997-01-03
00751,1997-01-03
00752,1997-01-03
00753,1997-11-23
00754,1997-02-22
00755,1997-01-03
00756,1997-08-23
00757,1997-01-03
00758,1998-05-31
00759,1997-12-11
00760,1998-04-20
00761,1997-01-03
00762,1997-01-03
00763,1997-01-23
00764,1998-04-24
00765,1998-01-02
00766,1997-07-07
00767,1997-11-30
00768,1997-01-03
00769,1997-01-03
00770,1997-01-03
00771,1997-01-03
00772,1998-05-02
00773,1997-12-22
00774,1997-01-03
00775,1997-01-04
00776,1998-05-25
00777,1997-01-04
00778,1997-08-31
00779,1997-01-04
00780,1998-01-10
00781,1997-06-01
00782,1997-01-04
00783,1998-06-18
00784,1997-11-12
00785,1997-01-04
00786,1997-01-04
00787,1997-01-04
00788,1997-01-04
00789,1998-03-30
00790,1998-06-28
00791,1997-01-04
00792,1997-01-09
00793,1997-01-04
00794,1997-03-02
00795,1997-01-04
00796,1997-01-04
00797,1998-06-27
00798,1997-01-12
00799,1998-01-27
00800,1998-02-22
00801,1997-02-04
00802,1997-01-04
00803,1997-01-04
00804,1998-03-19
00805,1998-06-27
00806,1998-03-15
00807,1997-01-04
00808,1998-06-09
00809,1997-01-25
00810,1997-01-04
00811,1997-11-19
00812,1997-01-04
00813,1997-02-25
00814,1997-02-06
00815,1997-01-19
00816,1997-01-04
00817,1997-01-04
00818,1997-01-26
00819,1997-01-29
00820,1998-02-15
00821,1997-10-17
00822,1997-06-01
00823,1997-01-04
00824,1998-06-12
00825,1998-01-19
00826,1997-01-04
00827,1997-12-26
00828,1997-03-25
00829,1997-01-04
00830,1998-01-23
00831,1997-01-04
00832,1997-01-04
00833,1997-01-04
00834,1997-01-04
00835,1997-01-04
00836,1997-11-12
00837,1997-10-03
00838,1997-01-04
00839,1997-01-04
00840,1997-12-12
00841,1997-01-13
00842,1997-01-19
00843,1997-08-18
00844,1997-01-04
00845,1998-05-06
00846,1998-04-03
00847,1997-01-04
00848,1998-05-19
00849,1998-05-03
00850,1997-11-05
00851,1997-01-14
00852,1997-01-04
00853,1997-01-04
00854,1997-01-22
00855,1997-06-25
00856,1997-12-17
00857,1997-01-04
00858,1997-01-13
00859,1997-09-18
00860,1998-05-18
00861,1998-02-18
00862,1997-01-04
00863,1997-01-04
00864,1997-01-04
00865,1997-01-27
00866,1997-01-04
00867,1997-01-04
00868,1997-01-04
00869,1997-01-04
00870,1998-03-09
00871,1998-06-10
00872,1997-01-04
00873,1997-12-13
00874,1998-05-03
00875,1997-01-04
00876,1997-04-07
00877,1997-01-04
00878,1997-01-04
00879,1997-01-04
00880,1997-01-09
00881,1998-04-18
00882,1997-07-15
00883,1997-01-11
00884,1997-01-04
00885,1997-01-04
00886,1997-01-04
00887,1998-03-07
00888,1997-01-09
00889,1997-01-25
00890,1997-02-15
00891,1998-06-13
00892,1998-06-30
00893,1997-01-04
00894,1998-01-28
00895,1997-05-03
00896,1998-05-05
00897,1997-01-04
00898,1997-01-04
00899,1997-01-04
00900,1997-01-04
00901,1997-11-07
00902,1997-01-04
00903,1997-01-04
00904,1997-02-01
00905,1997-08-17
00906,1997-01-04
00907,1997-01-04
00908,1997-01-04
00909,1997-01-04
00910,1998-05-22
00911,1997-01-04
00912,1997-03-12
00913,1997-01-04
00914,1997-01-04
00915,1997-12-23
00916,1997-01-04
00917,1997-01-04
00918,1997-12-07
00919,1997-03-12
00920,1998-05-21
00921,1997-01-06
00922,1997-01-07
00923,1998-03-12
00924,1997-09-21
00925,1997-01-04
00926,1997-12-29
00927,1998-01-03
00928,1997-04-27
00929,1997-04-01
00930,1997-02-04
00931,1998-06-04
00932,1998-03-13
00933,1997-04-07
00934,1997-06-15
00935,1997-01-04
00936,1997-01-04
00937,1997-01-10
00938,1998-03-14
00939,1997-01-04
00940,1997-01-04
00941,1998-03-02
00942,1998-02-03
00943,1997-03-09
00944,1997-01-04
00945,1997-11-28
00946,1998-01-29
00947,1997-02-09
00948,1997-07-24
00949,1997-01-04
00950,1997-01-11
00951,1998-03-21
00952,1997-01-04
00953,1997-01-04
00954,1997-01-04
00955,1997-03-19
00956,1997-01-04
00957,1997-01-04
00958,1997-01-04
00959,1997-01-06
00960,1997-01-04
00961,1997-01-05
00962,1998-06-04
00963,1997-01-04
00964,1997-01-04
00965,1998-05-22
00966,1997-01-04
00967,1997-02-17
00968,1998-02-16
00969,1997-01-04
00970,1997-01-18
00971,1997-07-26
00972,1997-01-04
00973,1997-01-04
00974,1997-01-04
00975,1997-01-05
00976,1997-01-04
00977,1997-01-04
00978,1997-04-19
00979,1998-03-26
00980,1998-06-11
00981,1998-03-21
00982,1997-01-05
00983,1997-01-05
00984,1997-01-05
00985,1997-12-13
00986,1997-01-05
00987,1997-02-24
00988,1997-09-11
00989,1997-01-05
00990,1997-01-08
00991,1998-05-28
00992,1997-12-16
00993,1997-12-08
00994,1997-12-01
00995,1997-03-15
00996,1997-01-05
00997,1997-10-11
00998,1998-04-17
00999,1998-04-30
01000,1997-01-20
01001,1997-05-18
01002,1998-05-07
01003,1997-01-05
01004,1998-02-01
01005,1997-01-05
01006,1997-01-05
01007,1997-01-29
01008,1997-05-17
01009,1997-02-19
01010,1997-01-05
01011,1997-01-06
01012,1997-05-03
01013,1997-01-05
01014,1997-01-05
01015,1997-01-05
01016,1997-10-10
01017,1997-01-05
01018,1998-05-08
01019,1997-01-15
01020,1997-01-05
01021,1997-07-20
01022,1997-01-05
01023,1997-01-05
01024,1997-01-05
01025,1998-06-16
01026,1997-06-21
01027,1997-06-24
01028,1997-01-05
01029,1997-04-06
01030,1997-05-11
01031,1997-01-05
01032,1998-05-01
01033,1997-01-05
01034,1997-01-05
01035,1997-02-26
01036,1997-01-05
01037,1998-06-02
01038,1997-01-05
01039,1997-10-10
01040,1997-01-05
01041,1998-02-14
01042,1997-02-18
01043,1997-01-05
01044,1997-01-05
01045,1998-05-31
01046,1997-04-22
01047,1997-01-07
01048,1997-02-26
01049,1997-01-05
01050,1997-01-05
01051,1997-01-05
01052,1997-01-05
01053,1998-03-01
01054,1997-01-05
01055,1997-01-05
01056,1997-04-09
01057,1997-02-19
01058,1997-01-05
01059,1997-01-05
01060,1997-01-05
01061,1997-01-05
01062,1997-01-05
01063,1997-05-29
01064,1997-01-05
01065,1997-03-08
01066,1997-12-14
01067,1997-01-05
01068,1998-04-08
01069,1997-05-06
01070,1997-01-05
01071,1998-06-11
01072,1997-01-05
01073,1997-01-05
01074,1997-01-05
01075,1998-06-23
01076,1997-08-17
01077,1998-06-21
01078,1998-05-27
01079,1997-01-05
01080,1997-01-05
01081,1997-01-05
01082,1998-04-02
01083,1998-06-27
01084,1998-05-25
01085,1998-04-26
01086,1997-12-07
01087,1998-05-21
01088,1997-01-05
01089,1997-09-24
01090,1997-01-05
01091,1997-03-26
01092,1998-06-25
01093,1997-01-05
01094,1998-06-13
01095,1997-01-15
01096,1997-01-05
01097,1997-01-05
01098,1997-01-05
01099,1998-06-17
01100,1997-06-30
01101,1997-01-05
01102,1997-01-06
01103,1997-01-05
01104,1998-04-20
01105,1997-01-05
01106,1997-01-05
01107,1997-06-22
01108,1998-03-06
01109,1997-01-05
01110,1997-01-05
01111,1998-02-25
01112,1997-01-05
01113,1997-01-05
01114,1997-12-28
01115,1997-01-06
01116,1997-01-05
01117,1997-01-27
01118,1997-01-05
01119,1997-05-03
01120,1998-02-23
01121,1998-01-19
01122,1997-08-13
01123,1997-01-05
01124,1997-01-05
01125,1997-03-27
01126,1997-01-06
01127,1997-01-05
01128,1997-01-05
01129,1997-01-05
01130,1997-01-05
01131,1997-01-05
01132,1998-04-25
01133,1998-05-29
01134,1997-01-05
01135,1997-01-06
01136,1997-01-05
01137,1998-05-02
01138,1997-01-05
01139,1997-05-09
01140,1997-01-05
01141,1997-01-05
01142,1997-02-23
01143,1997-02-18
01144,1997-02-15
01145,1997-01-05
01146,1997-01-05
01147,1997-01-05
01148,1998-03-31
01149,1997-01-06
01150,1997-01-05
01151,1997-01-05
01152,1997-09-10
01153,1998-03-15
01154,1997-01-20
01155,1998-02-07
01156,1997-08-29
01157,1997-09-19
01158,1997-08-26
01159,1997-02-08
01160,1997-02-06
01161,1998-03-22
01162,1997-02-06
01163,1997-01-05
01164,1997-01-31
01165,1997-01-05
01166,1997-01-05
01167,1998-04-18
01168,1997-01-05
01169,1997-02-22
01170,1998-05-21
01171,1998-05-31
01172,1997-01-05
01173,1997-01-05
01174,1997-01-05
01175,1997-01-06
01176,1998-06-28
01177,1997-01-05
01178,1997-01-05
01179,1997-01-05
01180,1997-11-18
01181,1997-01-05
01182,1997-01-05
01183,1998-06-19
01184,1997-02-19
01185,1997-11-12
01186,1997-01-05
01187,1997-01-05
01188,1997-01-05
01189,1997-01-17
01190,1998-05-04
01191,1997-01-05
01192,1998-02-15
01193,1997-01-05
01194,1997-01-05
01195,1998-06-07
01196,1998-01-17
01197,1997-01-05
01198,1997-01-20
01199,1997-01-05
01200,1997-01-06
01201,1998-06-21
01202,1997-01-05
01203,1997-07-10
01204,1997-06-06
01205,1997-08-13
01206,1997-01-05
01207,1997-02-28
01208,1998-04-25
01209,1997-01-05
01210,1997-01-05
01211,1997-01-05
01212,1997-11-02
01213,1997-12-06
01214,1997-02-01
01215,1997-01-05
01216,1997-01-05
01217,1997-03-26
01218,1997-01-05
01219,1997-01-05
01220,1997-01-05
01221,1998-01-31
01222,1997-01-05
01223,1997-01-05
01224,1997-01-11
01225,1997-01-05
01226,1998-02-17
01227,1997-10-07
01228,1997-11-09
01229,1998-02-19
01230,1997-01-05
01231,1997-01-05
01232,1997-09-07
01233,1997-01-05
01234,1997-01-05
01235,1997-01-05
01236,1998-01-19
01237,1998-06-04
01238,1997-01-05
01239,1997-01-05
01240,1997-01-05
01241,1998-01-28
01242,1997-01-06
01243,1997-04-21
01244,1997-11-16
01245,1997-01-05
01246,1997-01-16
01247,1998-06-29
01248,1998-04-01
01249,1997-06-01
01250,1998-04-05
01251,1998-05-05
01252,1997-06-21
01253,1997-01-05
01254,1998-02-02
01255,1997-01-05
01256,1997-01-05
01257,1998-01-27
01258,1998-05-25
01259,1997-04-05
01260,1998-06-23
01261,1997-01-06
01262,1997-01-06
01263,1998-03-10
01264,1997-01-06
01265,1997-01-06
01266,1997-01-06
01267,1997-01-06
01268,1997-11-14
01269,1997-01-06
01270,1997-03-04
01271,1997-01-06
01272,1997-01-06
01273,1997-08-04
01274,1997-01-06
01275,1997-01-06
01276,1997-01-07
01277,1997-07-31
01278,1997-01-06
01279,1997-01-06
01280,1997-01-06
01281,1997-01-12
01282,1997-01-06
01283,1997-06-24
01284,1998-05-30
01285,1997-01-06
01286,1997-01-06
01287,1997-01-06
01288,1997-01-06
01289,1997-11-10
01290,1997-12-21
01291,1997-02-18
01292,1998-03-23
01293,1998-04-29
01294,1998-02-12
01295,1997-02-10
01296,1998-03-27
01297,1997-02-10
01298,1997-02-07
01299,1997-01-06
01300,1997-01-06
01301,1997-12-21
01302,1997-01-06
01303,1997-01-06
01304,1997-01-06
01305,1997-01-08
01306,1997-01-06
01307,1997-01-06
01308,1997-01-06
01309,1997-12-25
01310,1997-12-14
01311,1997-01-06
01312,1997-01-07
01313,1998-06-02
01314,1998-06-02
01315,1997-01-06
01316,1998-05-01
01317,1997-01-06
01318,1997-01-06
01319,1997-01-06
01320,1997-01-06
01321,1997-01-06
01322,1997-01-08
01323,1997-08-10
01324,1997-01-06
01325,1997-01-06
01326,1997-01-06
01327,1997-03-18
01328,1997-01-06
01329,1998-03-16
01330,1997-07-22
01331,1997-01-06
01332,1997-03-19
01333,1997-11-08
01334,1997-01-06
01335,1997-01-06
01336,1997-01-06
01337,1997-01-06
01338,1997-01-06
01339,1997-04-17
01340,1997-01-06
01341,1998-06-10
01342,1997-12-15
01343,1998-06-04
01344,1998-04-23
01345,1997-01-06
01346,1998-01-16
01347,1997-01-06
01348,1997-01-10
01349,1998-06-16
01350,1997-01-06
01351,1997-01-06
01352,1997-01-06
01353,1997-01-06
01354,1997-05-19
01355,1997-01-06
01356,1998-05-04
01357,1997-07-31
01358,1997-10-31
01359,1997-01-28
01360,1997-01-06
01361,1997-01-06
01362,1997-09-13
01363,1997-01-06
01364,1997-01-06
01365,1997-01-06
01366,1997-01-06
01367,1997-01-06
01368,1997-01-06
01369,1997-01-06
01370,1998-06-12
01371,1997-01-06
01372,1997-01-06
01373,1997-01-12
01374,1997-03-31
01375,1998-04-03
01376,1997-11-28
01377,1997-06-24
01378,1997-01-06
01379,1997-01-06
01380,1997-01-06
01381,1997-01-06
01382,1998-02-22
01383,1997-01-06
01384,1997-01-06
01385,1998-05-21
01386,1997-11-29
01387,1997-01-06
01388,1997-01-06
01389,1997-01-06
01390,1997-05-01
01391,1997-07-10
01392,1997-01-06
01393,1998-05-26
01394,1997-01-06
01395,1997-01-06
01396,1998-06-26
01397,1997-01-06
01398,1998-01-04
01399,1997-03-13
01400,1998-05-15
